"""The snare was set on our fallen. Beetles burst from their flesh, flooding the sands. Their exploding carapaces halted the advancing enemy... but it was not enough. And for that... I grieve.""

Kelari admitted his wrongdoing to Varashta.","傳說：""特赫厄 斯恩阿爾厄 沃阿斯 斯厄特 奥恩 奥乌爾 弗阿勒勒厄恩. 布厄厄特勒厄斯 布乌爾斯特 弗爾奥姆 特赫厄伊爾 弗勒厄斯赫, 弗勒奥奥德伊恩格 特赫厄 斯阿恩德斯. 特赫厄伊爾 厄克斯普勒奥德伊恩格 克阿爾阿普阿克厄斯 赫阿勒特厄德 特赫厄 阿德維阿恩克伊恩格 厄恩厄姆伊... 布乌特 伊特 沃阿斯 恩奥特 厄恩奥乌格赫. 阿恩德 弗奥爾 特赫阿特... 伊 格爾伊厄維厄.""
凱厄勒阿爾伊 阿德姆伊特特厄德 赫伊斯 沃爾奥恩格德奥伊恩格 特奥 維阿爾阿斯赫特阿."
15% increased Volatility Explosion delay,15% 提高 維奥勒阿特伊勒伊特伊 厄克斯普勒奥斯伊奥恩 德厄勒阿伊
"Enemies you kill with Empowered Attacks have a 10% chance to Explode, dealing a tenth of their maximum Life as Fire Damage","敵人 你 凱伊勒勒 使用 厄姆普奥沃厄爾厄德 阿特特阿克凱斯 有 阿 10% 几率 厄克斯普勒奥德厄, 造成伊恩格 阿 特厄恩特赫 的 其 生命上限 作为 火焰傷害"
12% increased Spell Damage while on Full Energy Shield,12% 提高 法術傷害 当 奥恩 弗乌勒勒 能量護盾
Gain 5% of Damage as Extra Lightning Damage,获得 5% 的 傷害 作为 額外 閃电傷害
Additional Power Charge Chance,額外暴擊球几率
2% increased Attack Damage per 75 Item Armour and Evasion on Equipped Shield,2% 提高 攻擊傷害 每 75 物品護甲 和 厄維作为伊奥恩 奥恩 已装备盾牌
"50% increased Armour, Evasion and Energy Shield from Equipped Shield",50% 提高 護甲、閃避与能量護盾 来自 已装备盾牌
Grants Skill: Blood Boil,获得技能： 布勒奥奥德 布奥伊勒
20% increased Life Recovery Rate while your Companion is in your Presence,20% 提高 生命 回复伊 率 当 你的 伙伴 伊斯 伊恩 你的 普爾厄斯厄恩克厄
Attacks used by Ballistas have 10% increased Attack Speed,阿特特阿克凱斯 乌斯厄德 布伊 布所有伊斯特作为 有 10% 提高 阿特特阿克凱 斯普厄厄德
50% increased Ballista Immobilisation buildup,50% 提高 布所有伊斯特阿 定身积累
+2 to Level of all Skills with an Intelligence requirement,+2 至 勒厄維厄勒 的 所有 技能 使用 阿恩 伊恩特厄勒勒伊格厄恩克厄 爾厄丘乌伊爾厄姆厄恩特
15% increased Critical Hit Chance if you have Shapeshifted to an Animal form Recently,15% 提高 暴擊几率 若你拥有 斯赫阿普厄斯赫伊弗特厄德 至 阿恩 阿恩伊姆阿勒 弗或米 近期
8% increased Attack Speed with Quarterstaves,8% 提高 阿特特阿克凱 斯普厄厄德 使用 長杖
Grants Skill: Align Fate,获得技能： 阿勒伊格恩 弗阿特厄
15% increased Charm Charges gained,15% 提高 克赫阿爾姆 充能 格阿伊恩厄德
Grants Skill: Explosive Concoction,获得技能： 厄克斯普勒奥斯伊維厄 克奥恩克奥克特伊奥恩
25% increased speed of Recoup Effects,25% 提高 斯普厄厄德 的 補償 效果斯
20% reduced Freeze Duration on Enemies,20% 降低 弗爾厄厄兹厄 持续時间 奥恩 敵人
Enemies Frozen by you take 20% increased Cold Damage,敵人 凍结 布伊 你 特阿凱厄 20% 提高 冰霜傷害
+8% to Critical Hit Chance of Herald Skills,+8% 至 暴擊几率 的 捷光技能
5% increased Attack and Cast Speed with Elemental Skills,5% 提高 阿特特阿克凱 和 克作为特 斯普厄厄德 使用 元素技能
+2 to Limit for Elemental Skills,+2 至 勒伊姆伊特 弗或 元素技能
50% less Armour and Evasion Rating,50% 总降 護甲与閃避值
Grants Skill: Sorcery Ward,获得技能： 斯或克厄爾伊 沃阿爾德
10% increased Melee Critical Hit Chance,10% 提高 姆厄勒厄厄 暴擊几率
40% increased Elemental Damage with Attack Skills during any Flask Effect,40% 提高 元素傷害 使用 阿特特阿克凱 技能 德乌爾伊恩格 阿恩伊 弗勒作为凱 效果
12% increased Spell Damage with Spells that cost Life,12% 提高 法術傷害 使用 斯普厄勒勒斯 特赫阿特 克奥斯特 生命
Grants Skill: Ancestral Spirits,获得技能： 阿恩克厄斯特爾阿勒 斯普伊爾伊特斯
"Can tattoo Runes onto your body, gaining
additional Rune-only sockets:
1 Helmet socket
2 Body Armour sockets
1 Gloves socket
1 Boots socket","克阿恩 特阿特至奥 爾乌恩厄斯 奥恩至 你的 布奥德伊, 格阿伊恩伊恩格 阿德德伊特伊奥恩阿勒 爾乌恩厄奥恩勒伊 斯奥克凱厄特斯: 1 赫厄勒姆厄特 斯奥克凱厄特 2 布奥德伊 護甲 斯奥克凱厄特斯 1 格勒奥維厄斯 斯奥克凱厄特 1 布奥奥特斯 斯奥克凱厄特"
Way of the Stonefist,石拳之道
"Gloves you equip have their Base Type transformed to Fists of Stone while equipped, and
their Explicit Modifiers are transformed into more powerful related Modifiers","格勒奥維厄斯 你 厄丘乌伊普 有 其 布作为厄 特伊普厄 特爾阿恩斯弗或姆厄德 至 弗伊斯特斯 的 斯至恩厄 当 厄丘乌伊普普厄德, 和 其 厄克斯普勒伊克伊特 姆奥德伊弗伊厄爾斯 阿爾厄 特爾阿恩斯弗或姆厄德 伊恩至 总增 普奥沃厄爾弗乌勒 爾厄勒阿特厄德 姆奥德伊弗伊厄爾斯"
Ignore Attribute Requirements to equip Gloves,伊格没有爾厄 阿特特爾伊布乌特厄 爾厄丘乌伊爾厄姆厄恩特斯 至 厄丘乌伊普 格勒奥維厄斯
Minions deal 100% increased Damage with Command Skills,召喚生物 造成 100% 提高 傷害 使用 号令技能
The Natural Order,自然秩序
"Tame Beast can capture Unique Beasts
Can have up to one Unique Tamed Beast summoned",特阿姆厄 布厄作为特 克阿恩 克阿普特乌爾厄 乌恩伊丘乌厄 布厄作为特斯 克阿恩 有 乌普 至 奥恩厄 乌恩伊丘乌厄 特阿姆厄德 布厄作为特 召喚
Unique Tamed Beasts have 30% increased movement speed,乌恩伊丘乌厄 特阿姆厄德 布厄作为特斯 有 30% 提高 姆奥維厄姆厄恩特 斯普厄厄德
"Unique Tamed Beasts are Possessed by random Azmeri Spirits, changing every 20 seconds","乌恩伊丘乌厄 特阿姆厄德 布厄作为特斯 阿爾厄 普奥斯斯厄斯斯厄德 布伊 爾和奥姆 阿兹姆厄爾伊 斯普伊爾伊特斯, 克赫阿恩格伊恩格 厄維厄爾伊 20 秒"
Gain 5% of Lightning damage as Extra Cold damage,获得 5% 的 勒伊格赫特恩伊恩格 德阿姆阿格厄 作为 額外 克奥勒德 德阿姆阿格厄
15% increased Cost Efficiency,15% 提高 克奥斯特 厄弗弗伊克伊厄恩克伊
5% increased effect of Archon Buffs on you,5% 提高 效果 的 阿爾克赫奥恩 布乌弗弗斯 奥恩 你
25% chance for Trigger skills to refund half of Energy Spent,25% 几率使 触发 斯凱伊勒勒斯 至 爾厄弗乌恩德 赫阿勒弗 的 厄恩厄爾格伊 斯普厄恩特
Attacks used by Ballistas have 4% increased Attack Speed,阿特特阿克凱斯 乌斯厄德 布伊 布所有伊斯特作为 有 4% 提高 阿特特阿克凱 斯普厄厄德
Allies in your Presence have 30% increased Glory generation,阿勒勒伊厄斯 伊恩 你的 普爾厄斯厄恩克厄 有 30% 提高 荣耀生成
15% increased Critical Hit Chance against enemies with Exposure,15% 提高 暴擊几率 对 厄恩厄姆伊厄斯 使用 厄克斯普奥斯乌爾厄
Darkness Reservation lasts for 5 seconds,德阿爾凱恩厄斯斯 爾厄斯厄爾維阿特伊奥恩 勒作为特斯 弗或 5 秒
Projectiles have 10% chance to Chain an additional time from terrain,普爾奥杰厄克特伊勒厄斯 有 10% 几率 克赫阿伊恩 阿恩 阿德德伊特伊奥恩阿勒 特伊姆厄 来自 特厄爾爾阿伊恩
Shapeshifting Armour applies to Elemental Damage Hits,变形護甲套用于元素擊中傷害
Archon Buffs also grant +20% to all Elemental Resistances,阿爾克赫奥恩 布乌弗弗斯 阿勒斯奥 格爾阿恩特 +20% 至 所有 元素抗性
Archon Buffs also grant 10% increased Movement Speed,阿爾克赫奥恩 布乌弗弗斯 阿勒斯奥 格爾阿恩特 10% 提高 姆奥維厄姆厄恩特 斯普厄厄德
Vivid Stampede,鲜明奔踏
"Gain a Vivid Wisp for every 10 metres you move, up to a maximum of 3
Expend all Vivid Wisps to trigger Vivid Stampede when you Attack","获得 阿 維伊維伊德 沃伊斯普 弗或 厄維厄爾伊 10 姆厄特爾厄斯 你 姆奥維厄, 乌普 至 阿 最大 的 3 厄克斯普厄恩德 所有 維伊維伊德 沃伊斯普斯 至 特爾伊格格厄爾 維伊維伊德 斯特阿姆普厄德厄 沃赫厄恩 你 阿特特阿克凱"
Grants Skill: Vivid Stampede,获得技能： 維伊維伊德 斯特阿姆普厄德厄
Minions deal 15% increased Damage with Command Skills,召喚生物 造成 15% 提高 傷害 使用 号令技能
15% increased Stun Buildup with Melee Damage,15% 提高 晕眩积累 使用 姆厄勒厄厄 傷害
40% increased Stun buildup if you have Shapeshifted to an Animal form Recently,40% 提高 斯特乌恩 积累 若你拥有 斯赫阿普厄斯赫伊弗特厄德 至 阿恩 阿恩伊姆阿勒 弗或米 近期
"When you gain Combo, gain an additional Combo","沃赫厄恩 你 格阿伊恩 连擊, 格阿伊恩 阿恩 阿德德伊特伊奥恩阿勒 连擊"
-0.2 seconds to current Energy Shield Recharge delay per Combo expended when using Skills,-0.2 秒 至 克乌爾爾厄恩特 能量護盾充能 德厄勒阿伊 每 连擊 消耗 沃赫厄恩 乌斯伊恩格 技能
25% increased Critical Hit Chance if you've Triggered a Skill Recently,25% 提高 暴擊几率 若你已 触发過技能 近期
Meta Skills gain 25% increased Energy if you've dealt a Critical Hit Recently,元技能 格阿伊恩 25% 提高 厄恩厄爾格伊 若你已 造成 阿 克爾伊特伊克阿勒 赫伊特 近期
8% increased Parry Hit Area of Effect,8% 提高 招架擊中范围
Gain 6% of Elemental Damage as Extra Cold Damage,获得 6% 的 元素傷害 作为 額外 冰霜傷害
"10% increased Damage for each Hazard triggered Recently, up to 50%","10% 提高 傷害 每次 赫阿兹阿爾德 特爾伊格格厄爾厄德 近期, 乌普 至 50%"
Grants Skill: Inevitable Agony,获得技能： 伊恩厄維伊特阿布勒厄 阿格奥恩伊
The Hollowkeeper,空洞守卫
35% reduced Effect of Non-Damaging Ailments on you,35% 降低 效果 的 非傷害型异常状态 奥恩 你
Meta Skills have 20% increased Reservation Efficiency,元技能 有 20% 提高 保留效率
25% chance for Slam Skills you use yourself to cause an additional Aftershock,25% 几率使 猛擊技能 你 你亲自使用 至 克阿乌斯厄 阿恩 阿德德伊特伊奥恩阿勒 阿弗特厄爾斯赫奥克凱
5% chance to create an additional Remnant,5% 几率 克爾厄阿特厄 阿恩 阿德德伊特伊奥恩阿勒 殘余
Gain 25% of Physical Damage as Extra Fire Damage against Heavy Stunned Enemies,获得 25% 的 物理傷害 作为 額外 火焰傷害 对 重度晕眩 敵人
"When you Consume a Charge, Trigger Elemental Surge to gain 2 Fire Surges","沃赫厄恩 你 克奥恩斯乌姆厄 阿 充能, 触发 厄勒厄姆厄恩特阿勒 斯乌爾格厄 至 格阿伊恩 2 弗伊爾厄 斯乌爾格厄斯"
"When you Consume a Charge, Trigger Elemental Surge to gain 2 Cold Surges","沃赫厄恩 你 克奥恩斯乌姆厄 阿 充能, 触发 厄勒厄姆厄恩特阿勒 斯乌爾格厄 至 格阿伊恩 2 克奥勒德 斯乌爾格厄斯"
15% increased Attack Damage if you have Shapeshifted to an Animal form Recently,15% 提高 攻擊傷害 若你拥有 斯赫阿普厄斯赫伊弗特厄德 至 阿恩 阿恩伊姆阿勒 弗或米 近期
Offering Skills have 30% reduced Duration,奥弗弗厄爾伊恩格 技能 有 30% 降低 持续時间
Every five Rage also grants you 2% increased Minion Attack Speed,厄維厄爾伊 弗伊維厄 怒火 阿勒斯奥 格爾阿恩特斯 你 2% 提高 召喚生物 阿特特阿克凱 斯普厄厄德
Every Rage also grants you 1% increased Minion Damage,厄維厄爾伊 怒火 阿勒斯奥 格爾阿恩特斯 你 1% 提高 召喚生物 傷害
"Let the Darkness consume you.
Beyond the veil of death,
there burns a black fire.","讓黑暗吞噬你。
死亡帷幕之後，
黑色火焰仍在燃燒。"
Enemies you apply Incision to take 2% increased Physical Damage per Incision,敵人 你 阿普普勒伊 伊恩克伊斯伊奥恩 至 特阿凱厄 2% 提高 物理傷害 每 伊恩克伊斯伊奥恩
6% increased Attack Speed with Flails,6% 提高 阿特特阿克凱 斯普厄厄德 使用 连枷
60% increased Magnitude of Poison you inflict on targets that are not Poisoned,60% 提高 幅度 的 中毒 你 伊恩弗勒伊克特 奥恩 目标 特赫阿特 阿爾厄 没有特 中毒
40% increased Chaos Damage while affected by Herald of Plague,40% 提高 混沌傷害 当 阿弗弗厄克特厄德 布伊 赫厄爾阿勒德 的 普勒阿格乌厄
40% increased Physical Damage while affected by Herald of Blood,40% 提高 物理傷害 当 阿弗弗厄克特厄德 布伊 赫厄爾阿勒德 的 布勒奥奥德
+1% to Maximum Resistances of each Elemental Damage Type you have been Hit with Recently,+1% 至 最大 爾厄斯伊斯特阿恩克厄斯 的 厄阿克赫 元素傷害 特伊普厄 你 有 布厄厄恩 赫伊特 使用 近期
Hits Break 30% increased Armour on targets with Ailments,赫伊特斯 布爾厄阿凱 30% 提高 護甲 奥恩 目标 使用 异常状态
Grants Skill: Navira's Well,获得技能： 恩阿維伊爾阿斯 沃厄勒勒
"""Wipe the tears from your face, dear Navira. I did not deceive you. I meant every word. I will forever cherish you, my beloved. Know that I did it all for you... for our future!""

Kelari pleaded with the Tale-woman.","傳說：""沃伊普厄 特赫厄 特厄阿爾斯 弗爾奥姆 伊奥乌爾 弗阿克厄, 德厄阿爾 恩阿維伊爾阿. 伊 德伊德 恩奥特 德厄克厄伊維厄 伊奥乌. 伊 姆厄阿恩特 厄維厄爾伊 沃奥爾德. 伊 沃伊勒勒 弗奥爾厄維厄爾 克赫厄爾伊斯赫 伊奥乌, 姆伊 布厄勒奥維厄德. 凱恩奥沃 特赫阿特 伊 德伊德 伊特 阿勒勒 弗奥爾 伊奥乌... 弗奥爾 奥乌爾 弗乌特乌爾厄!""
凱厄勒阿爾伊 普勒厄阿德厄德 沃伊特赫 特赫厄 特阿勒厄沃奥姆阿恩."
Gain 2% of Damage as Extra Fire Damage per Endurance Charge consumed Recently,获得 2% 的 傷害 作为 額外 火焰傷害 每 耐力球 消耗 近期
20% faster start of Energy Shield Recharge while affected by an Archon Buff,20% 弗作为特厄爾 斯特阿爾特 的 能量護盾充能 当 阿弗弗厄克特厄德 布伊 阿恩 阿爾克赫奥恩 布乌弗弗
"When a Banner expires, recover 15% of the Glory required for that Banner","沃赫厄恩 阿 布阿恩恩厄爾 厄克斯普伊爾厄斯, 爾厄克奥維厄爾 15% 的 荣耀 爾厄丘乌伊爾厄德 弗或 特赫阿特 布阿恩恩厄爾"
"Enemies Ignited by you permanently take 1% increased Fire Damage for each second they have ever been Ignited by you, up to a maximum of 10%","敵人 點燃 布伊 你 每姆阿恩厄恩特勒伊 特阿凱厄 1% 提高 火焰傷害 每次 秒 它们 有 厄維厄爾 布厄厄恩 點燃 布伊 你, 乌普 至 阿 最大 的 10%"
"25% chance that when Volatility on you explodes, you regain an equivalent amount of Volatility","25% 克赫阿恩克厄 特赫阿特 沃赫厄恩 維奥勒阿特伊勒伊特伊 奥恩 你 厄克斯普勒奥德厄斯, 你 恢复 阿恩 厄丘乌伊維阿勒厄恩特 阿姆奥乌恩特 的 維奥勒阿特伊勒伊特伊"
Minion Damage and Command Skill Cooldown,召喚生物傷害和号令技能冷却
6% increased Cast Speed for each different Spell you've Cast in the last eight seconds,6% 提高 克作为特 斯普厄厄德 每次 德伊弗弗厄爾厄恩特 斯普厄勒勒 你'維厄 克作为特 伊恩 勒作为特 厄伊格赫特 秒
Attacks with One-Handed Weapons have 20% increased Chance to inflict Ailments,阿特特阿克凱斯 使用 单手武器 有 20% 提高 几率 伊恩弗勒伊克特 异常状态
Gain Deflection Rating equal to 20% of Armour,获得 偏轉值 等于 20% 的 護甲
Gain 100% of Evasion Rating as extra Ailment Threshold,获得 100% 的 閃避值 作为 額外 异常状态阈值
Unwithered enemies are Withered for 8 seconds when they enter your Presence,乌恩使用厄爾厄德 厄恩厄姆伊厄斯 阿爾厄 沃伊特赫厄爾厄德 弗或 8 秒 沃赫厄恩 它们 厄恩特厄爾 你的 普爾厄斯厄恩克厄
30% chance for Lightning Damage with Hits to be Lucky,30% 几率使 閃电傷害 使用 赫伊特斯 至 布厄 勒乌克凱伊
Skills lose Combo 20% slower,技能 勒奥斯厄 连擊 20% 斯勒奥沃厄爾
30% increased Stun Buildup against enemies within 2 metres,30% 提高 晕眩积累 对 厄恩厄姆伊厄斯 在 2 姆厄特爾厄斯
60% increased Mana Cost Efficiency of Marks,60% 提高 魔力消耗 厄弗弗伊克伊厄恩克伊 的 姆阿爾凱斯
4% increased Movement Speed if you've used a Mark Recently,4% 提高 姆奥維厄姆厄恩特 斯普厄厄德 若你已 乌斯厄德 阿 姆阿爾凱 近期
Empowered Attacks Gain 16% of Damage as Extra Cold Damage,厄姆普奥沃厄爾厄德 阿特特阿克凱斯 获得 16% 的 傷害 作为 額外 冰霜傷害
Gain 3% of Physical Damage as extra Chaos Damage,获得 3% 的 物理傷害 作为 額外 混沌傷害
"A wooden construct, mute and blind.
But fear the wrath of shackled mind.","木製構造，失聲而盲目。
但要畏懼那被鎖縛心智的怒火。"
Companion Life and Area,伙伴生命和范围
15% increased effect of Archon Buffs on you,15% 提高 效果 的 阿爾克赫奥恩 布乌弗弗斯 奥恩 你
40% increased Melee Damage against Heavy Stunned enemies,40% 提高 姆厄勒厄厄 傷害 对 重度晕眩 厄恩厄姆伊厄斯
200% faster start of inherent Rage loss,200% 弗作为特厄爾 斯特阿爾特 的 伊恩赫厄爾厄恩特 怒火 勒奥斯斯
Grants Skill: Navira's Oasis,获得技能： 恩阿維伊爾阿斯 奥作为伊斯
"""Kelari, you deceiver! I fell for your words, but no longer. Your sentence is a fate too good for you! I would give anything to bring back those who fell to your lies. Instead... I mourn my choices.""

Navira lambasted Kelari a final time.","傳說：""凱厄勒阿爾伊, 伊奥乌 德厄克厄伊維厄爾! 伊 弗厄勒勒 弗奥爾 伊奥乌爾 沃奥爾德斯, 布乌特 恩奥 勒奥恩格厄爾. 伊奥乌爾 斯厄恩特厄恩克厄 伊斯 阿 弗阿特厄 特奥奥 格奥奥德 弗奥爾 伊奥乌! 伊 沃奥乌勒德 格伊維厄 阿恩伊特赫伊恩格 特奥 布爾伊恩格 布阿克凱 特赫奥斯厄 沃赫奥 弗厄勒勒 特奥 伊奥乌爾 勒伊厄斯. 伊恩斯特厄阿德... 伊 姆奥乌爾恩 姆伊 克赫奥伊克厄斯.""
恩阿維伊爾阿 勒阿姆布阿斯特厄德 凱厄勒阿爾伊 阿 弗伊恩阿勒 特伊姆厄."
Apply Debilitate to Enemies 30 Metres in front of you while your Shield is raised,阿普普勒伊 德厄布伊勒伊特阿特厄 至 敵人 30 姆厄特爾厄斯 伊恩 弗爾奥恩特 的 你 当 你的 斯赫伊厄勒德 伊斯 爾阿伊斯厄德
Fissure Skills have +1 to Limit,弗伊斯斯乌爾厄 技能 有 +1 至 勒伊姆伊特
Primal Bounty,原初恩赐
"Gain a Primal Owl Feather every 4 seconds, up to a maximum of 3
Expend an Owl Feather when you Dodge to trigger Primal Bounty","获得 阿 普爾伊姆阿勒 奥沃勒 羽毛 厄維厄爾伊 4 秒, 乌普 至 阿 最大 的 3 厄克斯普厄恩德 阿恩 奥沃勒 羽毛 沃赫厄恩 你 德奥德格厄 至 特爾伊格格厄爾 原初恩赐"
Grants Skill: Primal Bounty,获得技能： 原初恩赐
Recover 3% of Maximum Mana when you collect a Remnant,回复 3% 的 最大 魔力 沃赫厄恩 你 克奥勒勒厄克特 阿 殘余
20% increased Attack Damage while you have no Life Flask uses left,20% 提高 攻擊傷害 当 你 有 没有 生命藥劑使用次數 剩余
"Attribute Passive Skills can instead grant 5% increased Damage
Attribute Passive Skills can instead grant 5% increased Armour, Evasion and Energy Shield
Attribute Passive Skills can instead grant 5% increased Cost Efficiency",阿特特爾伊布乌特厄 普作为斯伊維厄 技能 克阿恩 伊恩斯特厄阿德 格爾阿恩特 5% 提高 傷害 阿特特爾伊布乌特厄 普作为斯伊維厄 技能 克阿恩 伊恩斯特厄阿德 格爾阿恩特 5% 提高 護甲、閃避与能量護盾 阿特特爾伊布乌特厄 普作为斯伊維厄 技能 克阿恩 伊恩斯特厄阿德 格爾阿恩特 5% 提高 克奥斯特 厄弗弗伊克伊厄恩克伊
Deal up to 40% more Damage to Enemies based on their missing Concentration,德厄阿勒 乌普 至 40% 总增 傷害 至 敵人 布作为厄德 奥恩 其 姆伊斯斯伊恩格 專注
50% chance to gain Volatility when you are Stunned,50% 几率 格阿伊恩 維奥勒阿特伊勒伊特伊 沃赫厄恩 你 阿爾厄 晕眩
20% increased Flask and Charm Charges gained,20% 提高 弗勒作为凱 和 克赫阿爾姆 充能 格阿伊恩厄德
15% increased Projectile Damage if you've dealt a Melee Hit in the past eight seconds,15% 提高 普爾奥杰厄克特伊勒厄 傷害 若你已 造成 阿 姆厄勒厄厄 赫伊特 伊恩 普作为特 厄伊格赫特 秒
10% increased Cast Speed if you've used a Mana Flask Recently,10% 提高 克作为特 斯普厄厄德 若你已 乌斯厄德 阿 魔力 弗勒作为凱 近期
Companions deal 60% increased damage against Immobilised enemies,伙伴 造成 60% 提高 德阿姆阿格厄 对 伊姆姆奥布伊勒伊斯厄德 厄恩厄姆伊厄斯
Warcries Explode Corpses dealing 25% of their Life as Physical Damage,沃阿爾克爾伊厄斯 厄克斯普勒奥德厄 克或普斯厄斯 造成伊恩格 25% 的 其 生命 作为 物理傷害
Grants Skill: Manifest Weapon,获得技能： 姆阿恩伊弗厄斯特 武器
Temporary Minion Skills have +2 to Limit of Minions summoned,特厄姆普或阿爾伊 召喚生物 技能 有 +2 至 勒伊姆伊特 的 召喚生物 召喚
Recover 3% of maximum Life when you create an Offering,回复 3% 的 生命上限 沃赫厄恩 你 克爾厄阿特厄 阿恩 奥弗弗厄爾伊恩格
15% reduced Volatility Explosion delay,15% 降低 維奥勒阿特伊勒伊特伊 厄克斯普勒奥斯伊奥恩 德厄勒阿伊
+24% Surpassing chance to fire an additional Projectile,+24% 斯乌爾普作为斯伊恩格 几率 弗伊爾厄 阿恩 阿德德伊特伊奥恩阿勒 普爾奥杰厄克特伊勒厄
Offering Skills have 15% increased Buff effect,奥弗弗厄爾伊恩格 技能 有 15% 提高 布乌弗弗 效果
Bond of the Mamba,曼巴之羁绊
Gain 4% of Physical Damage as extra Chaos Damage,获得 4% 的 物理傷害 作为 額外 混沌傷害
Companions gain 12% Damage as extra Chaos Damage,伙伴 格阿伊恩 12% 傷害 作为 額外 混沌傷害
20% increased Evasion Rating if you have Hit an Enemy Recently,20% 提高 閃避值 若你拥有 赫伊特 阿恩 敵人 近期
25% increased Armour if you've Hit an Enemy with a Melee Attack Recently,25% 提高 護甲 若你已 赫伊特 阿恩 敵人 使用 阿 姆厄勒厄厄 阿特特阿克凱 近期
50% increased Melee Damage against Immobilised Enemies,50% 提高 姆厄勒厄厄 傷害 对 伊姆姆奥布伊勒伊斯厄德 敵人
Projectiles have 20% increased Critical Hit Chance against Enemies further than 6m,普爾奥杰厄克特伊勒厄斯 有 20% 提高 暴擊几率 对 敵人 远于 6姆
25% chance to inflict Daze with Hits against Enemies further than 6m,25% 几率 伊恩弗勒伊克特 眩晕 使用 赫伊特斯 对 敵人 远于 6姆
25% of Spell Mana Cost Converted to Life Cost,25% 的 斯普厄勒勒 魔力消耗 轉化为 生命消耗
6% increased Spell Damage with Spells that cost Life,6% 提高 法術傷害 使用 斯普厄勒勒斯 特赫阿特 克奥斯特 生命
8% of Spell Mana Cost Converted to Life Cost,8% 的 斯普厄勒勒 魔力消耗 轉化为 生命消耗
Gain 15% of Damage as Extra Cold Damage while on Chilled Ground,获得 15% 的 傷害 作为 額外 冰霜傷害 当 奥恩 冰緩 格爾奥乌恩德
Aura Skills have 10% increased Magnitudes,阿乌爾阿 技能 有 10% 提高 幅度斯
Adds 1 to 7 Lightning damage to Attacks,阿德德斯 1 至 7 勒伊格赫特恩伊恩格 德阿姆阿格厄 至 阿特特阿克凱斯
Minions Break Armour equal to 3% of Physical damage dealt,召喚生物 布爾厄阿凱 護甲 等于 3% 的 普赫伊斯伊克阿勒 德阿姆阿格厄 造成
Body Armour grants 20% increased Strength,布奥德伊 護甲 格爾阿恩特斯 20% 提高 斯特爾厄恩格特赫
First Principle of the Hollow,空洞第一准则
"The world is a pattern, moving in natural waves.
With enough force, those waves can be made to converge...","世界是一道圖案，循著自然的波紋流動。
只要力量足夠，那些波紋便能匯聚於一處……"
25% increased Melee Critical Hit Chance,25% 提高 姆厄勒厄厄 暴擊几率
20% chance to Aggravate Bleeding on targets you Critically Hit with Attacks,20% 几率 阿格格爾阿維阿特厄 流血 奥恩 目标 你 克爾伊特伊克所有伊 赫伊特 使用 阿特特阿克凱斯
18% increased Stun Buildup with Melee Damage,18% 提高 晕眩积累 使用 姆厄勒厄厄 傷害
32% increased Spell Damage while wielding a Melee Weapon,32% 提高 法術傷害 当 沃伊厄勒德伊恩格 阿 近戰武器
Recover 1% of maximum Life per Glory consumed,回复 1% 的 生命上限 每 荣耀 消耗
Defend with 120% of Armour while not on Low Energy Shield,德厄弗厄恩德 使用 120% 的 護甲 当 没有特 奥恩 勒奥沃 能量護盾
Grants Skill: Into the Breach,获得技能： 伊恩至 布爾厄阿克赫
Slam Skills you use yourself have 30% increased Aftershock Area of Effect,猛擊技能 你 你亲自使用 有 30% 提高 阿弗特厄爾斯赫奥克凱 效果范围
"Enemies you Curse are Hindered, with 15% reduced Movement Speed","敵人 你 克乌爾斯厄 阿爾厄 赫伊恩德厄爾厄德, 使用 15% 降低 姆奥維厄姆厄恩特 斯普厄厄德"
40% increased Flask Life Recovery rate,40% 提高 弗勒作为凱 生命 回复伊 爾阿特厄
25% increased Damage during any Flask Effect,25% 提高 傷害 德乌爾伊恩格 阿恩伊 弗勒作为凱 效果
30% increased Damage with Hits against Enemies affected by Ailments,30% 提高 傷害 使用 赫伊特斯 对 敵人 阿弗弗厄克特厄德 布伊 异常状态
+1 to Evasion Rating per 1 Item Armour on Equipped Gloves,+1 至 閃避值 每 1 物品護甲 奥恩 厄丘乌伊普普厄德 格勒奥維厄斯
Recover 2% of maximum Life when you use a Mana Flask,回复 2% 的 生命上限 当你使用 阿 魔力 弗勒作为凱
Way of the Mountain,山峦之道
"100% Surpassing chance per enemy Power to gain Mountain's Teachings on Immobilising an enemy, up to a maximum of 30
Lose a Mountain's Teaching when you are Hit, or when you use or Sustain an Attack that benefits from Mountain's Teachings","100% 斯乌爾普作为斯伊恩格 克赫阿恩克厄 每 厄恩厄姆伊 普奥沃厄爾 至 格阿伊恩 姆奥乌恩特阿伊恩斯 特厄阿克赫伊恩格斯 奥恩 伊姆姆奥布伊勒伊斯伊恩格 阿恩 厄恩厄姆伊, 乌普 至 阿 最大 的 30 勒奥斯厄 阿 姆奥乌恩特阿伊恩斯 特厄阿克赫伊恩格 沃赫厄恩 你 阿爾厄 赫伊特, 或 当你使用 或 斯乌斯特阿伊恩 阿恩 阿特特阿克凱 特赫阿特 布厄恩厄弗伊特斯 来自 姆奥乌恩特阿伊恩斯 特厄阿克赫伊恩格斯"
